じゅうしょ,住所,地区番号,資源,プラスチック,燃やすごみ,燃やさないごみ
あおみ,青海,6,金,水,月・木,（隔週）土
ありあけ,有明,6,金,水,月・木,（隔週）土
いしじま,石島,11,木,火,水・土,（隔週）金
うみべ,海辺,11,木,火,水・土,（隔週）金
うみのもり,海の森,6,金,水,月・木,（隔週）土
えいたい,永代,3,火,土,月・木,（隔週）水
えだがわ,枝川,12,金,水,月・木,（隔週）土
えっちゅうじま,越中島,3,火,土,月・木,（隔週）水
おうぎばし,扇橋,11,木,火,水・土,（隔週）金
おおじま,大島1～2丁目,8,月,金,水・土,（隔週）火
おおじま,大島3～7丁目,10,水,月,火・金,（隔週）木
おおじま,大島8～9丁目,4,水,月,火・金,（隔週）木
かめいど,亀戸1～3丁目,8,月,金,水・土,（隔週）火
かめいど,亀戸4～9丁目,2,月,金,水・土,（隔週）火
きたすな,北砂1～5丁目,7,土,木,火・金,（隔週）月
きたすな,北砂6～7丁目,4,水,月,火・金,（隔週）木
きば,木場,9,火,土,月・木,（隔週）水
きよすみ,清澄,3,火,土,月・木,（隔週）水
さが,佐賀,3,火,土,月・木,（隔週）水
さるえ,猿江,11,木,火,水・土,（隔週）金
しおはま,塩浜1丁目,6,金,水,月・木,（隔週）土
しおはま,塩浜2丁目,12,金,水,月・木,（隔週）土
しおみ,潮見,12,金,水,月・木,（隔週）土
しののめ,東雲,6,金,水,月・木,（隔週）土
しらかわ,白河1～3丁目,5,木,火,水・土,（隔週）金
しらかわ,白河4丁目,11,木,火,水・土,（隔週）金
しんきば,新大橋,5,木,火,水・土,（隔週）金
しんきば,新木場,12,金,水,月・木,（隔週）土
しんすな,新砂,1,土,木,火・金,（隔週）月
すみよし,住吉,8,月,金,水・土,（隔週）火
せんごく,千石,11,木,火,水・土,（隔週）金
せんだ,千田,11,木,火,水・土,（隔週）金
たかばし,高橋,5,木,火,水・土,（隔週）金
たつみ,辰巳,12,金,水,月・木,（隔週）土
とうよう,東陽,9,火,土,月・木,（隔週）水
ときわ,常盤,5,木,火,水・土,（隔週）金
とみおか,富岡,3,火,土,月・木,（隔週）水
とよす,豊洲,6,金,水,月・木,（隔週）土
ひがしすな,東砂1～5丁目,4,水,月,火・金,（隔週）木
ひがしすな,東砂6～8丁目,1,土,木,火・金,（隔週）月
ひらの,平野1～3丁目,5,木,火,水・土,（隔週）金
ひらの　,平野4丁目,11,木,火,水・土,（隔週）金
ふかがわ,深川1丁目,3,火,土,月・木,（隔週）水
ふかがわ,深川2丁目,9,火,土,月・木,（隔週）水
ふくずみ,福住,3,火,土,月・木,（隔週）水
ふゆき,冬木,9,火,土,月・木,（隔週）水
ふるいしば,古石場,3,火,土,月・木,（隔週）水
ぼたん,牡丹,3,火,土,月・木,（隔週）水
みなみすな,南砂1・5丁目,7,土,木,火・金,（隔週）月
みなみすな,南砂2～4・6～7丁目,1,土,木,火・金,（隔週）月
みよし,三好1～3丁目,5,木,火,水・土,（隔週）金
みよし,三好4丁目,11,木,火,水・土,（隔週）金
もりした,毛利,8,月,金,水・土,（隔週）火
もりした,森下1～4丁目,5,木,火,水・土,（隔週）金
もりした,森下5丁目,11,木,火,水・土,（隔週）金
もんぜんなかちょう,門前仲町,3,火,土,月・木,（隔週）水
ゆめのしま,夢の島,12,金,水,月・木,（隔週）土
わかす,若洲,12,金,水,月・木,（隔週）土
