都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,名称,名称_カナ,名称_英語,住所,方書,設置位置,緯度,経度,男性トイレ総数,男性トイレ数（小便器）,男性トイレ数（和式）,男性トイレ数（洋式）,女性トイレ総数,女性トイレ数（和式）,女性トイレ数（洋式）,男女共用トイレ総数,男女共用トイレ数（和式）,男女共用トイレ数（洋式）,多機能トイレ数,車椅子使用者用トイレ有無,乳幼児用設備設置トイレ有無,オストメイト設置トイレ有無,利用開始時間,利用終了時間,利用可能時間特記事項,画像,画像_ライセンス,備考
131083,131,東京都,江東区,江東区立大島二丁目公園内公衆便所,コウトウクリツオオジマニチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Ojima2-Park_KotoCity,江東区大島2-11-7,,大島二丁目公園内,35.691555,139.823239,1,1,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,132,東京都,江東区,江東区立大島防災公園内公衆便所,コウトウクリツオオジマボウサイコウエンナイコウシュウベンジョ,Public_toilet_in_OjimaBousai-Park_KotoCity,江東区大島2-27-19,,大島防災公園内,35.691874,139.824114,1,1,0,1,1,0,1,0,0,0,1,有,無,有,0:00,23:59,,,,
131083,133,東京都,江東区,江東区立五の橋際公衆便所,コウトウクリツゴノハシギワコウシュウベンジョ,Public_toilet_at_Gonohashi-Bridge_KotoCity,江東区大島2-31-1,,五の橋南西詰め,35.693385,139.825818,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,134,東京都,江東区,江東区立大島緑道公園内公衆便所,コウトウクリツオオジマリョクドウコウエンナイコウシュウベンジョ,Public_toilet_in_Ojimaryokudou-Park_KotoCity,江東区大島3-22-1先,,大島緑道公園内,35.692107,139.828604,1,1,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,135,東京都,江東区,江東区立大島三丁目公衆便所,コウトウクリツオオジマサンチョウメコウシュウベンジョ,Public_toilet_Ojima3_KotoCity,江東区大島3-31-15,,江東区立大島三丁目公衆便所,35.689582,139.831241,1,1,0,1,0,0,0,1,1,0,0,有,無,無,0:00,23:59,,,,
131083,136,東京都,江東区,江東区立進開橋際公衆便所,コウトウクリツシンカイバシギワコウシュウベンジョ,Public_toilet_at_Shinkai-Bridge_KotoCity,江東区大島4-1-25先,,江東区立進開橋際公衆便所,35.685774,139.82681,1,1,0,0,0,0,0,0,0,0,1,有,無,有,0:00,23:59,,,,
131083,137,東京都,江東区,江東区立大島四丁目公園内公衆便所,コウトウクリツオオジマヨンチョウメダイニコウエンナイコウシュウベンジョ,Public_toilet_in_Ojima4-Park_KotoCity,江東区大島4-17-9,,江東区立大島四丁目公園内公衆便所,35.688024,139.831958,1,1,0,0,1,0,1,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,138,東京都,江東区,江東区立大島四丁目第二公園内公衆便所,コウトウクリツオオジマヨンチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Ojima4dai2-Park_KotoCity,江東区大島4-21-11,,江東区立大島四丁目第二公園内公衆便所,35.686483,139.832287,2,2,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,139,東京都,江東区,江東区立大島五丁目児童遊園内公衆便所,コウトウクリツオオジマゴチョウメジドウユウエンナイコウシュウベンジョ,Public_toilet_in_Ojima5-ChildPlaySpace_KotoCity,江東区大島5-17-6,,江東区立大島五丁目児童遊園内公衆便所,35.688181,139.834303,1,1,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,140,東京都,江東区,江東区立大島五丁目公園内公衆便所,コウトウクリツオオジマゴチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Ojima5-Park_KotoCity,江東区大島5-27-16,,江東区立大島五丁目公園内公衆便所,35.686588,139.836098,2,2,0,0,1,0,1,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,141,東京都,江東区,江東区立竪川河川敷公園内公衆便所,コウトウクリツタテカワカセンジキコウエンナイコウシュウベンジョ,Public_toilet_in_Tatekawakasenjiki-Park_KotoCity,江東区大島6-2-3,,江東区立竪川河川敷公園内公衆便所,35.693807,139.833616,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,142,東京都,江東区,江東区立大島六丁目第二児童遊園内公衆便所,コウトウクリツオオジマロクチョウメダイニジドウユウエンナイコウシュウベンジョ,Public_toilet_in_Ojima6dai2-ChildPlaySpace_KotoCity,江東区大島6-15-5,,江東区立大島六丁目第二児童遊園内公衆便所,35.691058,139.835549,1,1,0,0,1,1,0,0,0,0,0,有,無,無,0:00,23:59,,,,
131083,143,東京都,江東区,江東区立大島七丁目公園内公衆便所,コウトウクリツオオジマナナチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Ojima7-Park_KotoCity,江東区大島7-27-17,,江東区立大島七丁目公園内公衆便所,35.692762,139.840567,2,1,0,1,1,0,1,0,0,0,1,有,有,無,0:00,23:59,,,,
131083,144,東京都,江東区,江東区立大島八丁目公園内公衆便所,コウトウクリツオオジマハチチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Ojima8-Park_KotoCity,江東区大島8-11-7,,江東区立大島八丁目公園内公衆便所,35.687694,139.839093,2,2,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,145,東京都,江東区,江東区立大島八丁目第二公園内公衆便所,コウトウクリツオオジマハチチョウメダイニコウエンナイコウシュウベンジョ,Public_toilet_in_Ojima8dai2-Park_KotoCity,江東区大島8-21-25,,江東区立大島八丁目第二公園内公衆便所,35.688823,139.840298,1,1,0,0,1,1,0,0,0,0,0,有,無,無,0:00,23:59,,,,
131083,146,東京都,江東区,江東区立東大島駅前公衆便所,コウトウクリツヒガシオオジマエキマエコウシュウベンジョ,Public_toilet_in_front_of_Higashi-Ojima.Sta._KotoCity,江東区大島9-3-13,,江東区立東大島駅前公衆便所,35.690278,139.845487,3,2,1,0,1,1,0,0,0,0,1,無,有,無,0:00,23:59,,,,
131083,147,東京都,江東区,江東区立旧中川・川の駅公衆便所,コウトウクリツキュウナカガワ・カワノエキコウシュウベンジョ,Public_toilet_Kyu-nakagawa-river-station_KotoCity,江東区大島9-10-,,江東区立旧中川・川の駅公衆便所,35.687541,139.846619,3,2,0,1,2,0,1,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,148,東京都,江東区,江東区立北砂水上公園横公衆便所,コウトウクリツキタスナスイジョウコウエンヨココウシュウベンジョ,Public_toilet_in_Kitasunasuijyo-Park_KotoCity,江東区北砂1-2-先,,江東区立北砂水上公園横公衆便所,35.684938,139.821485,2,2,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,149,東京都,江東区,江東区立北砂第二公園内公衆便所,コウトウクリツキタスナダイニコウエンナイコウシュウベンジョ,Public_toilet_in_Kitasunadai2-Park_KotoCity,江東区北砂1-3-25,,江東区立北砂第二公園内公衆便所,35.684479,139.82372,1,1,0,0,1,1,0,0,0,0,1,有,無,有,0:00,23:59,,,,
131083,150,東京都,江東区,江東区立北砂一丁目南公園内公衆便所,コウトウクリツキタスナイッチョウメミナミコウエンナイコウシュウベンジョ,Public_toilet_in_Kitasuna1minami-Park_KotoCity,江東区北砂1-15-1,,江東区立北砂一丁目南公園内公衆便所,35.677818,139.825498,1,1,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,151,東京都,江東区,江東区立北砂二丁目公園内公衆便所,コウトウクリツキタスナニチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Kitasuna2-Park_KotoCity,江東区北砂2-9-14,,江東区立北砂二丁目公園内公衆便所,35.679141,139.826251,1,1,0,0,1,1,1,0,0,0,1,有,無,有,0:00,23:59,,,,
131083,152,東京都,江東区,江東区立砂町中央公園内公衆便所,コウトウクリツスナマチチュウオウコウエンナイコウシュウベンジョ,Public_toilet_in_Sunamachichuo-Park_KotoCity,江東区北砂4-20-24,,江東区立砂町中央公園内公衆便所,35.676681,139.831798,2,2,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,153,東京都,江東区,江東区立亀高児童遊園内公衆便所,コウトウクリツカメタカジドウユウエンナイコウシュウベンジョ,Public_toilet_in_Kametka-ChildPlaySpace_KotoCity,江東区北砂4-22-30,,江東区立亀高児童遊園内公衆便所,35.678225,139.831787,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,154,東京都,江東区,江東区立北砂公園内公衆便所,コウトウクリツキタスナコウエンナイコウシュウベンジョ,Public_toilet_in_Kitasuna-Park_KotoCity,江東区北砂5-1-2,,江東区立北砂公園内公衆便所,35.679901,139.83139,2,2,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,155,東京都,江東区,江東区立北砂五丁目公衆便所,コウトウクリツキタスナゴチョウメコウシュウベンジョ,Public_toilet_Kitasuna5_KotoCity,江東区北砂5-20-13,,江東区立北砂五丁目公衆便所,35.683989,139.832205,1,1,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,156,東京都,江東区,江東区立小名木川防災公園内公衆便所,コウトウクリツオナギカワボウサイコウエンナイコウシュウベンジョ,Public_toilet_in_Onagigawabousai-Park_KotoCity,江東区北砂5-21-5,,江東区立小名木川防災公園内公衆便所,35.682931,139.83085,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,157,東京都,江東区,江東区立丸八児童遊園内公衆便所,コウトウクリツマルハチジドウユウエンナイコウシュウベンジョ,Public_toilet_in_Maruhachi-ChildPlaySpace_KotoCity,江東区北砂6-16-12,,江東区立丸八児童遊園内公衆便所,35.685356,139.837616,2,2,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,158,東京都,江東区,江東区立北砂六丁目公衆便所,コウトウクリツキタスナロクチョウメコウシュウベンジョ,Public_toilet_Kitasuna6_KotoCity,江東区北砂6-20-19,,江東区立北砂六丁目公衆便所,35.684453,139.838939,2,2,0,0,0,0,0,1,1,1,0,無,無,無,0:00,23:59,,,,
131083,159,東京都,江東区,江東区立亀高公園内公衆便所,コウトウクリツカメタカコウエンナイコウシュウベンジョ,Public_toilet_in_Kametaka-Park_KotoCity,江東区北砂6-26-8,,江東区立亀高公園内公衆便所,35.681439,139.838582,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,160,東京都,江東区,江東区立仙台堀川親水公園内公衆便所,コウトウクリツセンダイホリカワシンスイコウエンナイコウシュウベンジョ,Public_toilet_in_Sendaiborigawa-Park_KotoCity,江東区北砂7-6-先,,江東区立仙台堀川親水公園内公衆便所,35.680177,139.83871,3,2,0,1,2,0,2,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,161,東京都,江東区,江東区立東砂一丁目公園内公衆便所,コウトウクリツヒガシスナイッチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Higashisuna1-Park_KotoCity,江東区東砂1-2-13,,江東区立東砂一丁目公園内公衆便所,35.683747,139.839701,2,2,0,1,1,0,1,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,162,東京都,江東区,江東区立東砂二丁目公衆便所,コウトウクリツヒガシスナニチョウメコウシュウベンジョ,Public_toilet_Higashisuna2_KotoCity,江東区東砂2-13-50,,江東区立東砂二丁目公衆便所,35.684798,139.84385,1,1,0,0,1,1,0,1,0,1,1,有,無,無,0:00,23:59,,,,
131083,163,東京都,江東区,江東区立東砂三丁目公園内公衆便所,コウトウクリツヒガシスナサンチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Higashisuna3-Park_KotoCity,江東区東砂3-16-8,,江東区立東砂三丁目公園内公衆便所,35.682255,139.841234,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,164,東京都,江東区,江東区立東砂三丁目第二公園内公衆便所,コウトウクリツヒガシスナサンチョウメダイニコウエンナイコウシュウベンジョ,Public_toilet_in_Higashisuna3dai2-Park_KotoCity,江東区東砂3-17-17,,江東区立東砂三丁目第二公園内公衆便所,35.681432,139.84234,2,2,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,165,東京都,江東区,江東区立城東公園内公衆便所,コウトウクリツジョウトウコウエンナイコウシュウベンジョ,Public_toilet_in_Jyoto-Park_KotoCity,江東区東砂4-20-20,,江東区立城東公園内公衆便所,35.678888,139.839406,3,2,0,1,2,1,1,0,0,0,0,無,無,無,0:00,23:59,,,,
131083,166,東京都,江東区,江東区立東砂六丁目公園内公衆便所,コウトウクリツヒガシスナロクチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Higashisuna6-Park_KotoCity,江東区東砂6-19-8,,江東区立東砂六丁目公園内公衆便所,35.674454,139.841228,1,1,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,167,東京都,江東区,江東区立舟入川公衆便所,コウトウクリツフナイリガワコウエンナイコウシュウベンジョ,Public_toilet_Funairigawa_KotoCity,江東区東砂7-12-4,,江東区立舟入川公衆便所,35.672738,139.840693,1,1,0,0,1,0,1,0,0,0,0,有,無,無,0:00,23:59,,,,
131083,168,東京都,江東区,江東区立砂町公園内公衆便所,コウトウクリツスナマチコウエンナイコウシュウベンジョ,Public_toilet_in_Sunamachi-Park_KotoCity,江東区東砂7-15-3,,江東区立砂町公園内公衆便所,35.674175,139.839864,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,169,東京都,江東区,江東区立境川橋際公衆便所,コウトウクリツサカイガワバシギワコウシュウベンジョ,Public_toilet_at_Sakaigawa-Bridge_KotoCity,江東区東砂7-18-10,,江東区立境川橋際公衆便所,35.675472,139.83659,4,2,1,1,2,1,1,0,0,0,0,有,無,無,0:00,23:59,,,,
131083,170,東京都,江東区,江東区立ボート場内公衆便所,コウトウクリツボートジョウナイコウシュウベンジョ,Public_toilet_in_BoatYard_KotoCity,江東区南砂1-1-先,,江東区立ボート場内公衆便所,35.676897,139.820207,2,2,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,171,東京都,江東区,江東区立南砂一丁目公園内公衆便所,コウトウクリツミナミスナイッチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Minamisuna1-Park_KotoCity,江東区南砂1-1-5,,江東区立南砂一丁目公園内公衆便所,35.67676,139.821079,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,172,東京都,江東区,江東区立南砂一丁目第二公園内公衆便所,コウトウクリツミナミスナイッチョウメダイニコウエンナイコウシュウベンジョ,Public_toilet_in_Minamisuna1dai2-Park_KotoCity,江東区南砂1-3-18,,江東区立南砂一丁目第二公園内公衆便所,35.678795,139.821827,1,1,0,0,0,0,0,0,0,0,1,有,無,有,0:00,23:59,,,,
131083,173,東京都,江東区,江東区立松島橋際公衆便所,コウトウクリツマツシマバシギワコウシュウベンジョ,Public_toilet_at_Matsushima-Bridge_KotoCity,江東区南砂1-21-12,,江東区立松島橋際公衆便所,35.676197,139.824398,1,2,0,0,0,0,0,1,1,0,0,有,無,無,0:00,23:59,,,,
131083,174,東京都,江東区,江東区立南砂緑道公園内公衆便所,コウトウクリツミナミスナリョクドウコウエンナイコウシュウベンジョ,Public_toilet_in_Minamisunaryokudou-Park_KotoCity,江東区南砂2-13-5先,,江東区立南砂緑道公園内公衆便所,35.674134,139.82099,1,1,0,0,1,1,0,0,0,0,1,有,無,有,0:00,23:59,,,,
131083,175,東京都,江東区,江東区立南砂緑道公園第二公衆便所,コウトウクリツミナミスナリョクドウコウエンダイニコウシュウベンジョ,Public_toilet_in_Minamisunaryokudou-Park_KotoCity,江東区南砂2-23-9,,江東区立南砂緑道公園第二公衆便所,35.673476,139.825008,2,2,0,0,0,1,0,0,0,0,1,有,無,有,0:00,23:59,,,,
131083,176,東京都,江東区,江東区立南砂二丁目公園内公衆便所,コウトウクリツミナミスナニチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Minamisuna2-Park_KotoCity,江東区南砂2-24-4,,江東区立南砂二丁目公園内公衆便所,35.674727,139.824944,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,177,東京都,江東区,江東区立弾正橋際公衆便所,コウトウクリツダンジョウバシギワコウシュウベンジョ,Public_toilet_at_Danjo-Bridge_KotoCity,江東区南砂2-33-1,,江東区立弾正橋際公衆便所,35.675314,139.826701,2,2,0,0,1,1,0,0,0,0,1,有,無,無,0:00,23:59,,,,
131083,178,東京都,江東区,江東区立日曹橋公園内公衆便所,コウトウクリツニッソウバシコウエンナイコウシュウベンジョ,Public_toilet_in_Nissobashi-Park_KotoCity,江東区南砂3-1-1,,江東区立日曹橋公園内公衆便所,35.669872,139.827948,1,1,0,0,0,0,0,1,1,0,0,有,無,無,0:00,23:59,,,,
131083,179,東京都,江東区,江東区立南砂三丁目公園内公衆便所,コウトウクリツミナミスナサンチョウエコウエンナイコウシュウベンジョ,Public_toilet_in_Minamisuna3-Park_KotoCity,江東区南砂3-14-21,,江東区立南砂三丁目公園内公衆便所,35.669695,139.833396,3,2,1,0,2,1,1,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,180,東京都,江東区,江東区立南砂三丁目公園内第二公衆便所,コウトウクリツミナミスナサンチョウメナイダイニコウシュウベンジョ,Public_toilet_in_Minamisuna3-Park_KotoCity,江東区南砂3-14-21,,江東区立南砂三丁目公園内第二公衆便所,35.670968,139.833031,2,2,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,181,東京都,江東区,江東区立南砂四丁目西公園内公衆便所,コウトウクリツミナミスナヨンチョウメニシコウエンナイコウシュウベンジョ,Public_toilet_in_Minamisuna4nishi-Park_KotoCity,江東区南砂4-3-21,,江東区立南砂四丁目西公園内公衆便所,35.673945,139.827527,1,1,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,182,東京都,江東区,江東区立南砂四丁目公園内公衆便所,コウトウクリツミナミスナヨンチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Minamisuna4-Park_KotoCity,江東区南砂4-4-5,,江東区立南砂四丁目公園内公衆便所,35.674232,139.829909,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,183,東京都,江東区,江東区立砂町橋公園内公衆便所,コウトウクリツスナマチバシコウエンナイコウシュウベンジョ,Public_toilet_in_Sunamachi-Bridge-Park_KotoCity,江東区南砂4-12-1,,江東区立砂町橋公園内公衆便所,35.673601,139.832677,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,184,東京都,江東区,江東区立境川公園内公衆便所,コウトウクリツサカイガワコウエンナイコウシュウベンジョ,Public_toilet_in_Sakaigawa-Park_KotoCity,江東区南砂5-6-1,,江東区立境川公園内公衆便所,35.676296,139.828364,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,185,東京都,江東区,江東区立金森公園内公衆便所,コウトウクリツカナモリコウエンナイコウシュウベンジョ,Public_toilet_in_Kanamori-Park_KotoCity,江東区南砂5-19-13,,江東区立金森公園内公衆便所,35.674811,139.832402,1,1,0,0,0,0,0,0,0,0,1,有,無,有,0:00,23:59,,,,
131083,186,東京都,江東区,江東区立南砂六丁目公園内公衆便所,コウトウクリツミナミスナロクチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Minamisuna6-Park_KotoCity,江東区南砂6-5-7,,江東区立南砂六丁目公園内公衆便所,35.673277,139.834263,2,2,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,187,東京都,江東区,江東区立八幡公衆便所,コウトウクリツハチマンコウシュウベンジョ,Public_toilet_Hachiman_KotoCity,江東区南砂7-14-16,,江東区立八幡公衆便所,35.668774,139.837856,2,2,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,188,東京都,江東区,江東区立新砂あゆみ公園内公衆便所,コウトウクリツシンスナアユミコウエンナイコウシュウベンジョ,Public_toilet_in_Shinsunaayumi-Park_KotoCity,江東区新砂3-3-6,,江東区立新砂あゆみ公園内公衆便所,35.668139,139.832039,3,2,0,1,2,0,2,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,189,東京都,江東区,江東区立新砂のぞみ公園内公衆便所,コウトウクリツシンスナノゾミコウエンナイコウシュウベンジョ,Public_toilet_in_Shinsunanozomi-Park_KotoCity,江東区新砂3-3-47,,江東区立新砂のぞみ公園内公衆便所,35.666717,139.83066,2,1,1,0,1,1,0,0,0,0,0,有,無,無,0:00,23:59,,,,
131083,190,東京都,江東区,江東区立新砂めぐみ公園内公衆便所,コウトウクリツシンスナメグミコウエンナイコウシュウベンジョ,Public_toilet_in_Shinsunamegumi-Park_KotoCity,江東区新砂3-4-1,,江東区立新砂めぐみ公園内公衆便所,35.666333,139.837874,1,1,0,0,1,1,0,0,0,0,0,有,無,無,0:00,23:59,,,,
131083,191,東京都,江東区,江東区立新木場駅前公衆便所,コウトウクリツシンキバエキマエコウシュウベンジョ,Public_toilet_in_front_of_Shinkiba.Sta._KotoCity,江東区新木場1-5-10,,江東区立新木場駅前公衆便所,35.645304,139.825938,5,3,0,2,4,0,4,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,192,東京都,江東区,江東区立若洲公園内風車際公衆便所,コウトウクリツワカスコウエンナイフウシャギワコウシュウベンジョ,Public_toilet_in_Wakasu-Park_KotoCity,江東区若洲3-2-1,,江東区立若洲公園内風車際公衆便所,35.622505,139.834635,7,4,2,1,4,2,2,0,0,0,0,無,無,無,0:00,23:59,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
